"Guid","CommentBody","IsPublished","ParentId"
0de49ea8-7b63-4873-bf2a-c3d7715a4f5d,This is a case comment that is directly related to 00002581 and is private to the SF Org only.,false,32f392b0-7eeb-4c27-a42f-d1436a3c9c57
1ba07128-c331-491d-b118-ffe659e5f186,Custom Setting is incorrect.,false,88a46535-4710-4aea-8441-28d014995ddf
294fef7a-edc6-43f9-92dd-c62150417ac3,I could really use some help here. Hello?!?!!?,true,2c0fde87-b685-43b2-a3c1-94984cb330af
4e542aa0-3cc9-4ce6-9ec3-192b4834f672,Case Comment #1 for 00001732!,true,efa77aca-a72f-4806-90a0-06c21bf8c001
53f5b599-8980-4d77-9c2b-092f7766e1c8,0000 Fourteen Eighty-two case comment # dos.,true,2d90931b-0a0e-4195-ba82-a87f0cb4ec32
61c3ccc9-bf1a-48b4-93c3-96dd90f07441,Private comment related to Case 00001632.,false,84a0e05f-34a6-44bb-819d-f36b4c5b0f53
69bf794b-f158-4e38-a1bb-97b8d860ee70,Custom Setting is incorrect.,false,88a46535-4710-4aea-8441-28d014995ddf
69c2fb35-96a2-4f9d-9386-3c7f6413db5b,This is also a critical comments related to Case 00001069.,false,77a1ecf8-e914-448c-8f11-4fc013f2e4c6
af54da9c-d49a-4874-b5e0-5d1c1bf66c72,0000 Fourteen Eighty-two case comment #1.,true,2d90931b-0a0e-4195-ba82-a87f0cb4ec32
bdd93f0b-ee03-4233-91a7-0f4a0f1251f5,00002072 Case Comment numero uno.,true,6f8b27c2-4a84-4aae-9eca-04cd3fbe6bc4
da103c46-1ca0-412f-95ac-fa8ed6ba6c97,Case Comments are critical to the process.,false,77a1ecf8-e914-448c-8f11-4fc013f2e4c6
ea9ec2c6-158a-41df-8d5d-db9411ed5fef,This is a comment for 00001299.,false,97d3b97d-2301-4d36-a524-f9ae9189d463
